2021-01-18 13:00:00+05:30,14316.65,14316.85,14295.65,14314.35,0
2021-01-18 13:15:00+05:30,14315.5,14320.25,14303.7,14304.25,0
2021-01-18 13:30:00+05:30,14303,14353.1,14271.55,14341.85,0
2021-01-18 13:45:00+05:30,14342.45,14365.35,14335.6,14364.6,0
2021-01-18 14:00:00+05:30,14365.35,14403.25,14355.45,14402.05,0
2021-01-18 14:15:00+05:30,14400.9,14403.7,14349.35,14353,0
2021-01-18 14:30:00+05:30,14353.25,14363.1,14319.75,14340.3,0
2021-01-18 14:45:00+05:30,14341.05,14345.3,14294.05,14314.85,0
2021-01-18 15:00:00+05:30,14314.3,14335.85,14286.05,14287.8,0
2021-01-18 15:15:00+05:30,14287,14295.15,14224.7,14230.2,0
2021-01-19 09:15:00+05:30,14371.65,14418.85,14368.85,14404,0
2021-01-19 09:30:00+05:30,14403.5,14413.5,14362.8,14368.4,0
2021-01-19 09:45:00+05:30,14367.3,14390.35,14351.05,14379.6,0
2021-01-19 10:00:00+05:30,14379.7,14420.85,14378.65,14413.45,0
2021-01-19 10:15:00+05:30,14412.5,14438.4,14402.85,14436.1,0
2021-01-19 10:30:00+05:30,14437.55,14443.35,14429.9,14441.3,0
2021-01-19 10:45:00+05:30,14441.75,14455.25,14440.4,14450.85,0
2021-01-19 11:00:00+05:30,14450.45,14453.6,14431.25,14433.2,0
2021-01-19 11:15:00+05:30,14433,14449.15,14425.85,14442.25,0
2021-01-19 11:30:00+05:30,14441.75,14455.4,14436.6,14436.6,0
2021-01-19 11:45:00+05:30,14437.15,14477.5,14432.05,14464.9,0
2021-01-19 12:00:00+05:30,14464.2,14473.55,14460.15,14468.85,0
2021-01-19 12:15:00+05:30,14469.2,14471.8,14458.9,14468.7,0
2021-01-19 12:30:00+05:30,14469.35,14477.3,14461.8,14467.95,0
2021-01-19 12:45:00+05:30,14467.05,14485.2,14456.75,14482.15,0
2021-01-19 13:00:00+05:30,14481.45,14491.95,14474.5,14481.15,0
2021-01-19 13:15:00+05:30,14481.65,14495.6,14476.15,14485,0
2021-01-19 13:30:00+05:30,14483.5,14503.5,14471.75,14497.5,0
2021-01-19 13:45:00+05:30,14496.95,14512.3,14496.85,14496.85,0
2021-01-19 14:00:00+05:30,14497.4,14503.65,14483.6,14495.75,0
2021-01-19 14:15:00+05:30,14495.95,14505.65,14493.25,14499.7,0
2021-01-19 14:30:00+05:30,14499.55,14537.45,14494.2,14535.7,0
2021-01-19 14:45:00+05:30,14536.75,14545.55,14529.05,14539.35,0
2021-01-19 15:00:00+05:30,14539.15,14539.15,14516.9,14526.75,0
2021-01-19 15:15:00+05:30,14527.3,14529.6,14509.65,14526.6,0
2021-01-20 09:15:00+05:30,14538.3,14586.55,14517.55,14577.1,0
2021-01-20 09:30:00+05:30,14575.05,14577.65,14532.4,14558.2,0
2021-01-20 09:45:00+05:30,14557.85,14585.7,14556.75,14576.55,0
2021-01-20 10:00:00+05:30,14577,14587.4,14569.65,14576.85,0
2021-01-20 10:15:00+05:30,14576.35,14592,14569.9,14587.1,0
2021-01-20 10:30:00+05:30,14588,14606.8,14581.3,14605.7,0
2021-01-20 10:45:00+05:30,14605.35,14622.3,14605.25,14609.45,0
2021-01-20 11:00:00+05:30,14609.6,14616.85,14603.6,14611.7,0
2021-01-20 11:15:00+05:30,14611.7,14618.85,14606.6,14612.5,0
2021-01-20 11:30:00+05:30,14611.95,14620.3,14608.6,14609.6,0
2021-01-20 11:45:00+05:30,14609.85,14611.85,14594.55,14611.6,0
2021-01-20 12:00:00+05:30,14611.7,14612.55,14597.85,14606.95,0
2021-01-20 12:15:00+05:30,14606.85,14608.1,14573.7,14575.9,0
2021-01-20 12:30:00+05:30,14575.8,14591.25,14562.7,14586.25,0
2021-01-20 12:45:00+05:30,14586.5,14611.05,14561.45,14601.8,0
2021-01-20 13:00:00+05:30,14602.9,14607.4,14592.1,14602.25,0
2021-01-20 13:15:00+05:30,14601.7,14610.95,14588.7,14609.1,0
2021-01-20 13:30:00+05:30,14609.35,14627.25,14607.6,14625.45,0
2021-01-20 13:45:00+05:30,14626.2,14629.65,14610.45,14620.1,0
2021-01-20 14:00:00+05:30,14620.25,14634.45,14619.8,14631.85,0
2021-01-20 14:15:00+05:30,14631.7,14652.8,14631.7,14652.8,0
2021-01-20 14:30:00+05:30,14652.35,14658.95,14649.2,14651.55,0
2021-01-20 14:45:00+05:30,14650.7,14664.9,14644,14664.3,0
2021-01-20 15:00:00+05:30,14664.5,14665.85,14643.2,14643.85,0
2021-01-20 15:15:00+05:30,14643.05,14650.6,14619.15,14622.45,0
2021-01-21 09:15:00+05:30,14730.95,14737.2,14701,14735.4,0
2021-01-21 09:30:00+05:30,14735.95,14737,14720.15,14727.2,0
2021-01-21 09:45:00+05:30,14727.95,14729.6,14705.05,14708.9,0
2021-01-21 10:00:00+05:30,14707.95,14728.05,14707.4,14727.3,0
2021-01-21 10:15:00+05:30,14727.15,14729.9,14716.3,14722.45,0
2021-01-21 10:30:00+05:30,14721.3,14733.7,14720.8,14726,0
2021-01-21 10:45:00+05:30,14726.7,14737.55,14723.55,14734.95,0
2021-01-21 11:00:00+05:30,14734.85,14743.75,14734.3,14741.25,0
2021-01-21 11:15:00+05:30,14740.35,14745.15,14734.1,14739.8,0
2021-01-21 11:30:00+05:30,14739.95,14741.9,14727,14730.25,0
2021-01-21 11:45:00+05:30,14730.05,14740.25,14724.8,14735.95,0
2021-01-21 12:00:00+05:30,14735.6,14738.9,14726.85,14734.45,0
2021-01-21 12:15:00+05:30,14734.45,14750.45,14732.2,14741.85,0
