date,open,high,low,close,volume
2015-07-23 13:30:00+05:30,8616.05,8616.6,8589.45,8598.7,0
2015-07-23 13:45:00+05:30,8598.5,8606,8585,8601.1,0
2015-07-23 14:00:00+05:30,8600.55,8602.45,8573.95,8579.7,0
2015-07-23 14:15:00+05:30,8579.85,8592.55,8574.15,8591.95,0
2015-07-23 14:30:00+05:30,8591.95,8620.95,8588.5,8611.3,0
2015-07-23 14:45:00+05:30,8611.45,8620.65,8601.85,8602.2,0
2015-07-23 15:00:00+05:30,8602.25,8607.6,8581.1,8589.15,0
2015-07-23 15:15:00+05:30,8589.15,8593.1,8584.45,8586.8,0
2015-07-24 09:15:00+05:30,8588.15,8588.15,8561.6,8568.65,0
2015-07-24 09:30:00+05:30,8568.5,8578.85,8568.5,8577.9,0
2015-07-24 09:45:00+05:30,8578,8581.7,8567.85,8579.3,0
2015-07-24 10:00:00+05:30,8579.3,8583.05,8568.2,8574.65,0
2015-07-24 10:15:00+05:30,8575.05,8577.5,8568.35,8571.2,0
2015-07-24 10:30:00+05:30,8571.65,8576.4,8569.35,8572.2,0
2015-07-24 10:45:00+05:30,8571.75,8584.85,8569.7,8581.6,0
2015-07-24 11:00:00+05:30,8581.65,8582.1,8566.35,8566.9,0
2015-07-24 11:15:00+05:30,8566.5,8574.85,8563.1,8573.45,0
2015-07-24 11:30:00+05:30,8573.65,8578.35,8570.6,8575.75,0
2015-07-24 11:45:00+05:30,8576.05,8576.7,8572.65,8575.05,0
2015-07-24 12:00:00+05:30,8575.1,8577.55,8566.7,8570.55,0
2015-07-24 12:15:00+05:30,8570.5,8576,8567.6,8573.65,0
2015-07-24 12:30:00+05:30,8573.65,8576.55,8562.4,8565.95,0
2015-07-24 12:45:00+05:30,8565.95,8577.2,8564.65,8574.2,0
2015-07-24 13:00:00+05:30,8574.15,8576.25,8565.15,8569.25,0
2015-07-24 13:15:00+05:30,8570.35,8571.35,8544.6,8546.55,0
2015-07-24 13:30:00+05:30,8546.4,8555.8,8545.5,8552.6,0
2015-07-24 13:45:00+05:30,8552.8,8560.75,8546.95,8558.45,0
2015-07-24 14:00:00+05:30,8557.45,8558.25,8543.15,8543.7,0
2015-07-24 14:15:00+05:30,8543.75,8563.4,8543.35,8545.6,0
2015-07-24 14:30:00+05:30,8546.1,8557.6,8546.1,8549.9,0
2015-07-24 14:45:00+05:30,8550.1,8553.45,8538.7,8543.15,0
2015-07-24 15:00:00+05:30,8543.1,8543.15,8513.5,8521.75,0
2015-07-24 15:15:00+05:30,8522.3,8529.75,8516.7,8527.1,0
2015-07-27 09:15:00+05:30,8492.1,8492.1,8446.55,8451.3,0
2015-07-27 09:30:00+05:30,8451.2,8457.55,8442.85,8445.1,0
2015-07-27 09:45:00+05:30,8445.2,8450.1,8429.4,8435.25,0
2015-07-27 10:00:00+05:30,8433.65,8439.55,8425.45,8431.6,0
2015-07-27 10:15:00+05:30,8431.35,8436.7,8423.5,8425.1,0
2015-07-27 10:30:00+05:30,8424.85,8434.15,8424.25,8433.1,0
2015-07-27 10:45:00+05:30,8433.1,8444.25,8432.6,8443.15,0
2015-07-27 11:00:00+05:30,8443.4,8449,8436.1,8437.05,0
2015-07-27 11:15:00+05:30,8436.95,8445.65,8436.5,8437.15,0
2015-07-27 11:30:00+05:30,8437.3,8440.8,8434.4,8438.05,0
2015-07-27 11:45:00+05:30,8438.3,8441.35,8431.6,8437.3,0
2015-07-27 12:00:00+05:30,8436.85,8437.05,8428.15,8428.15,0
2015-07-27 12:15:00+05:30,8428.25,8428.55,8412.45,8413.5,0
2015-07-27 12:30:00+05:30,8413.3,8419.35,8403.6,8404.2,0
2015-07-27 12:45:00+05:30,8404.3,8406.9,8392.6,8397.35,0
2015-07-27 13:00:00+05:30,8397.55,8402.65,8393.9,8399.5,0
2015-07-27 13:15:00+05:30,8399.1,8401.3,8388.15,8388.65,0
2015-07-27 13:30:00+05:30,8388.9,8405.9,8387.8,8405.7,0
2015-07-27 13:45:00+05:30,8405.9,8410.15,8402.5,8404.1,0
2015-07-27 14:00:00+05:30,8404.25,8405.4,8387.05,8390.3,0
2015-07-27 14:15:00+05:30,8390.2,8396.3,8385.9,8391.2,0
2015-07-27 14:30:00+05:30,8391.45,8399.95,8371.45,8371.95,0
2015-07-27 14:45:00+05:30,8372.05,8378.1,8367.6,8374.35,0
2015-07-27 15:00:00+05:30,8373.95,8374.25,8354.25,8356.6,0
2015-07-27 15:15:00+05:30,8356.35,8369,8352.5,8362,0
2015-07-28 09:15:00+05:30,8371.1,8391.6,8361.75,8382.6,0
2015-07-28 09:30:00+05:30,8382.9,8383.65,8357.4,8367.15,0
2015-07-28 09:45:00+05:30,8366.8,8367.05,8345.45,8346,0
2015-07-28 10:00:00+05:30,8346,8373.4,8345.05,8371.15,0
2015-07-28 10:15:00+05:30,8371.05,8397.3,8371,8392.2,0
2015-07-28 10:30:00+05:30,8392.15,8394.15,8375.35,8382,0
2015-07-28 10:45:00+05:30,8381.8,8386.25,8369.75,8372.05,0
2015-07-28 11:00:00+05:30,8372.05,8376.85,8357.6,8360.05,0
2015-07-28 11:15:00+05:30,8359.85,8370.35,8359.4,8360.55,0
2015-07-28 11:30:00+05:30,8360.25,8368.5,8359.1,8365.8,0
2015-07-28 11:45:00+05:30,8366,8368.05,8358.55,8362.4,0
2015-07-28 12:00:00+05:30,8363.3,8372.95,8362.05,8370.6,0
2015-07-28 12:15:00+05:30,8370.55,8374.45,8364.6,8365.2,0
2015-07-28 12:30:00+05:30,8365,8372.3,8364,8370.25,0
2015-07-28 12:45:00+05:30,8370.35,8376.4,8361.85,8375.6,0
2015-07-28 13:00:00+05:30,8375.7,8384.7,8373.4,8380.45,0
2015-07-28 13:15:00+05:30,8380.5,8380.6,8358.7,8361.85,0
2015-07-28 13:30:00+05:30,8362.3,8365,8332.5,8340.8,0
2015-07-28 13:45:00+05:30,8340.65,8343.15,8321.95,8324.85,0
2015-07-28 14:00:00+05:30,8325.15,8371.55,8324.05,8368.5,0
2015-07-28 14:15:00+05:30,8368.4,8369,8349.7,8356.55,0
2015-07-28 14:30:00+05:30,8356.5,8365.3,8348.9,8354,0
2015-07-28 14:45:00+05:30,8354.35,8357.6,8348.25,8352.65,0
2015-07-28 15:00:00+05:30,8352.6,8352.6,8329.2,8337.45,0
2015-07-28 15:15:00+05:30,8337.45,8344.25,8329.55,8341.2,0
2015-07-29 09:15:00+05:30,8365.6,8374.2,8339.8,8342.7,0
2015-07-29 09:30:00+05:30,8342.7,8362.25,8338.55,8354.8,0
2015-07-29 09:45:00+05:30,8354.75,8363.75,8353.45,8363.3,0
2015-07-29 10:00:00+05:30,8363.15,8367.1,8358.4,8360.4,0
2015-07-29 10:15:00+05:30,8360.45,8366.6,8354.9,8362.9,0
2015-07-29 10:30:00+05:30,8363.05,8365.05,8358.6,8359.65,0
2015-07-29 10:45:00+05:30,8359.3,8362.9,8356.35,8362.9,0
2015-07-29 11:00:00+05:30,8362.75,8363.45,8349.15,8353.75,0
2015-07-29 11:15:00+05:30,8353.85,8360.65,8347.55,8347.65,0
2015-07-29 11:30:00+05:30,8348.05,8352.6,8345.75,8350.45,0
2015-07-29 11:45:00+05:30,8350.5,8355.05,8343.1,8346.45,0
2015-07-29 12:00:00+05:30,8346.45,8352.45,8343.7,8348.15,0
2015-07-29 12:15:00+05:30,8347.95,8365.05,8347.85,8361.6,0
2015-07-29 12:30:00+05:30,8361.55,8370.65,8359.25,8360.4,0
2015-07-29 12:45:00+05:30,8360.05,8367.75,8359.15,8367.6,0
2015-07-29 13:00:00+05:30,8368,8381.25,8366.05,8374.55,0
2015-07-29 13:15:00+05:30,8374.8,8377.5,8369.8,8372.1,0
2015-07-29 13:30:00+05:30,8372,8372,8354.35,8357,0
2015-07-29 13:45:00+05:30,8356.75,8365.85,8353.7,8353.7,0
2015-07-29 14:00:00+05:30,8353.85,8360.8,8351.5,8360.15,0
2015-07-29 14:15:00+05:30,8360.35,8367.7,8356.2,8366.95,0
2015-07-29 14:30:00+05:30,8367.05,8381.1,8366.9,8372.75,0
2015-07-29 14:45:00+05:30,8372.5,8374.75,8360.65,8360.85,0
2015-07-29 15:00:00+05:30,8360.85,8375.7,8360.4,8373.7,0
2015-07-29 15:15:00+05:30,8373.65,8380.55,8372.2,8380.35,0
2015-07-30 09:15:00+05:30,8413.2,8421.2,8409.7,8413,0
2015-07-30 09:30:00+05:30,8413.2,8425.4,8410.6,8422.75,0
2015-07-30 09:45:00+05:30,8421.9,8433.55,8419.65,8432.2,0
2015-07-30 10:00:00+05:30,8432.85,8436.1,8428,8432.6,0
2015-07-30 10:15:00+05:30,8432.85,8438.35,8432.5,8435.65,0
2015-07-30 10:30:00+05:30,8435.85,8440.1,8434.8,8438.9,0
2015-07-30 10:45:00+05:30,8438.75,8442.25,8435.75,8435.95,0
2015-07-30 11:00:00+05:30,8435.9,8442.3,8435,8441.95,0
2015-07-30 11:15:00+05:30,8441.65,8444.85,8439.1,8443.9,0
2015-07-30 11:30:00+05:30,8443.85,8450.6,8443.1,8449.85,0
2015-07-30 11:45:00+05:30,8450,8458.75,8446.8,8452.85,0
2015-07-30 12:00:00+05:30,8452.9,8455.65,8445.45,8447.95,0
2015-07-30 12:15:00+05:30,8448.15,8454.2,8443.9,8452,0
2015-07-30 12:30:00+05:30,8451.7,8453,8441.7,8442.75,0
2015-07-30 12:45:00+05:30,8442.75,8448.3,8441.3,8444.95,0
2015-07-30 13:00:00+05:30,8445.2,8451.25,8443.65,8448.75,0
2015-07-30 13:15:00+05:30,8448.9,8449.85,8417.3,8417.3,0
2015-07-30 13:30:00+05:30,8417.2,8427.4,8413.9,8417.95,0
2015-07-30 13:45:00+05:30,8417.9,8421.75,8410.95,8415.25,0
2015-07-30 14:00:00+05:30,8415.5,8433.4,8414.9,8432.15,0
2015-07-30 14:15:00+05:30,8431.65,8432.3,8418.3,8419.35,0
2015-07-30 14:30:00+05:30,8419.3,8424.1,8411.5,8417.45,0
2015-07-30 14:45:00+05:30,8417.8,8437.3,8417.8,8436.65,0
2015-07-30 15:00:00+05:30,8437.2,8437.8,8408.7,8422.4,0
2015-07-30 15:15:00+05:30,8422.2,8436.8,8417.35,8429.05,0
2015-07-31 09:15:00+05:30,8456.1,8488.75,8449.25,8479.1,0
2015-07-31 09:30:00+05:30,8479.35,8485.95,8473.8,8475.1,0
2015-07-31 09:45:00+05:30,8474.45,8474.45,8454.6,8458,0
2015-07-31 10:00:00+05:30,8458.1,8472.45,8458.1,8469.75,0
2015-07-31 10:15:00+05:30,8469.6,8477.15,8466.4,8474.95,0
2015-07-31 10:30:00+05:30,8475.35,8476.5,8466.8,8471.15,0
2015-07-31 10:45:00+05:30,8471.25,8480.25,8469.8,8480.05,0
2015-07-31 11:00:00+05:30,8480,8503.35,8480,8496.7,0
2015-07-31 11:15:00+05:30,8496.3,8502.1,8491.75,8500,0
2015-07-31 11:30:00+05:30,8500.25,8507.6,8498.95,8507.3,0
2015-07-31 11:45:00+05:30,8507.4,8512.55,8504.25,8509.95,0
2015-07-31 12:00:00+05:30,8510.05,8517.85,8503.75,8517.85,0
2015-07-31 12:15:00+05:30,8517.9,8518.6,8505,8506.9,0
2015-07-31 12:30:00+05:30,8506.9,8514.95,8505.2,8510.85,0
2015-07-31 12:45:00+05:30,8510.7,8516.25,8504.9,8510.25,0
2015-07-31 13:00:00+05:30,8509.95,8514,8507.45,8514,0
2015-07-31 13:15:00+05:30,8514.55,8524.85,8510.1,8520.8,0
2015-07-31 13:30:00+05:30,8520.7,8537.6,8519.35,8534.55,0
2015-07-31 13:45:00+05:30,8533.95,8542.4,8533.45,8538.95,0
2015-07-31 14:00:00+05:30,8538.95,8542.65,8533.15,8538.95,0
2015-07-31 14:15:00+05:30,8538.95,8547.75,8534.5,8544.75,0
2015-07-31 14:30:00+05:30,8544.4,8548.85,8534.8,8536.65,0
2015-07-31 14:45:00+05:30,8536.6,8543.75,8524.5,8542.6,0
2015-07-31 15:00:00+05:30,8543.05,8543.35,8534.25,8535.7,0
2015-07-31 15:15:00+05:30,8536.05,8536.2,8524.8,8530.95,0
2015-08-03 09:15:00+05:30,8510.65,8549.25,8510.65,8541.2,0
2015-08-03 09:30:00+05:30,8541.45,8553.05,8537.65,8549.2,0
2015-08-03 09:45:00+05:30,8549.15,8555.45,8540.7,8544.5,0
2015-08-03 10:00:00+05:30,8544.55,8560.85,8543.7,8558.85,0
2015-08-03 10:15:00+05:30,8558.7,8559.95,8542.5,8542.85,0
2015-08-03 10:30:00+05:30,8543.35,8555.55,8542.45,8554.15,0
2015-08-03 10:45:00+05:30,8554.1,8555.25,8545.6,8551,0
2015-08-03 11:00:00+05:30,8550.8,8553.55,8548.55,8551.45,0
2015-08-03 11:15:00+05:30,8551.7,8557.85,8548.2,8554.85,0
2015-08-03 11:30:00+05:30,8555.05,8561.35,8552.2,8560.6,0
2015-08-03 11:45:00+05:30,8560.75,8563.55,8551.7,8553.9,0
2015-08-03 12:00:00+05:30,8554.35,8562.15,8553.9,8561.15,0
2015-08-03 12:15:00+05:30,8561.15,8562.45,8555.35,8556.8,0
2015-08-03 12:30:00+05:30,8557,8563.7,8555.1,8561.8,0
2015-08-03 12:45:00+05:30,8562.05,8563.5,8558.65,8559.3,0
2015-08-03 13:00:00+05:30,8559.6,8559.8,8537.8,8538.55,0
2015-08-03 13:15:00+05:30,8538.25,8552.2,8528.45,8549.85,0
2015-08-03 13:30:00+05:30,8549.9,8552.7,8543.75,8545.95,0
2015-08-03 13:45:00+05:30,8545.7,8552.25,8540.7,8551.85,0
2015-08-03 14:00:00+05:30,8551.95,8558.6,8550.3,8553.35,0
2015-08-03 14:15:00+05:30,8553.5,8563.65,8549.8,8550.2,0
2015-08-03 14:30:00+05:30,8550.2,8552.3,8542.95,8544.45,0
2015-08-03 14:45:00+05:30,8544.4,8554.8,8539.45,8547.2,0
2015-08-03 15:00:00+05:30,8547.25,8550.85,8543.2,8546.9,0
2015-08-03 15:15:00+05:30,8547.05,8547.85,8534.8,8538.7,0
2015-08-04 09:15:00+05:30,8564.1,8564.35,8502.6,8516.25,0
2015-08-04 09:30:00+05:30,8516.45,8521.15,8502.45,8517.1,0
2015-08-04 09:45:00+05:30,8517.15,8528.15,8514.05,8519.25,0
2015-08-04 10:00:00+05:30,8518.95,8522.4,8513.65,8514.3,0
2015-08-04 10:15:00+05:30,8514.45,8515,8504.55,8507.2,0
2015-08-04 10:30:00+05:30,8507.15,8511.55,8489.6,8506.2,0
2015-08-04 10:45:00+05:30,8506.15,8513.75,8504.25,8506.4,0
2015-08-04 11:00:00+05:30,8506.4,8534.7,8486.8,8524.4,0
2015-08-04 11:15:00+05:30,8524.35,8555.7,8516.55,8549.55,0
2015-08-04 11:30:00+05:30,8549.6,8550.5,8534.35,8537.3,0
2015-08-04 11:45:00+05:30,8537.05,8541.95,8531,8532.55,0
2015-08-04 12:00:00+05:30,8532.9,8532.9,8497.35,8510.1,0
2015-08-04 12:15:00+05:30,8510.1,8515,8506,8511.8,0
2015-08-04 12:30:00+05:30,8511.55,8514.05,8453.1,8456.15,0
2015-08-04 12:45:00+05:30,8455.2,8469.85,8448.65,8467.15,0
2015-08-04 13:00:00+05:30,8467.55,8475,8461.75,8465.85,0
2015-08-04 13:15:00+05:30,8465.85,8484.75,8464.35,8479.6,0
2015-08-04 13:30:00+05:30,8479.75,8488.7,8476.1,8487.95,0
2015-08-04 13:45:00+05:30,8487.6,8522.45,8487.6,8517.9,0
2015-08-04 14:00:00+05:30,8517.65,8519.95,8505.4,8513.95,0
2015-08-04 14:15:00+05:30,8513.7,8521,8511.1,8513.75,0
2015-08-04 14:30:00+05:30,8514.1,8527.55,8514.05,8523.65,0
2015-08-04 14:45:00+05:30,8523.6,8524.6,8510.55,8516.85,0
2015-08-04 15:00:00+05:30,8517.35,8519.6,8507.5,8513.35,0
2015-08-04 15:15:00+05:30,8513.35,8529.45,8513.2,8524.25,0
2015-08-05 09:15:00+05:30,8547.4,8581.2,8547.4,8565.45,0
2015-08-05 09:30:00+05:30,8564.6,8579.7,8563.3,8572.05,0
2015-08-05 09:45:00+05:30,8571.65,8580.8,8569.3,8571.85,0
2015-08-05 10:00:00+05:30,8572.35,8587.4,8572.15,8581.1,0
2015-08-05 10:15:00+05:30,8581.3,8584.1,8575.4,8579.05,0
2015-08-05 10:30:00+05:30,8579.25,8581.1,8565.35,8573.8,0
2015-08-05 10:45:00+05:30,8574,8581.5,8572.2,8579.4,0
2015-08-05 11:00:00+05:30,8579.35,8580.6,8569.05,8574.45,0
2015-08-05 11:15:00+05:30,8574.6,8578.9,8573.5,8576.35,0
2015-08-05 11:30:00+05:30,8576.35,8584.35,8570.55,8572.55,0
2015-08-05 11:45:00+05:30,8572.95,8579.25,8571.55,8577.8,0
2015-08-05 12:00:00+05:30,8578.15,8578.15,8565.6,8566.25,0
2015-08-05 12:15:00+05:30,8566.15,8579.8,8565.75,8579.6,0
2015-08-05 12:30:00+05:30,8579.65,8583.65,8575,8581.25,0
2015-08-05 12:45:00+05:30,8581.1,8586.8,8573.6,8579.6,0
2015-08-05 13:00:00+05:30,8580.15,8583.1,8571.7,8572,0
2015-08-05 13:15:00+05:30,8572.25,8583,8572,8579.85,0
2015-08-05 13:30:00+05:30,8579.35,8582.6,8575.1,8580.95,0
2015-08-05 13:45:00+05:30,8580.5,8591.75,8580.5,8580.8,0
2015-08-05 14:00:00+05:30,8580.6,8581.3,8557.45,8565.85,0
2015-08-05 14:15:00+05:30,8565.85,8575.1,8555.9,8569.75,0
2015-08-05 14:30:00+05:30,8569.65,8572.7,8561.8,8570.15,0
2015-08-05 14:45:00+05:30,8569.95,8578.5,8566.5,8572.9,0
2015-08-05 15:00:00+05:30,8572.7,8573.2,8567.75,8569.2,0
2015-08-05 15:15:00+05:30,8569.45,8572.75,8561.25,8567.05,0
2015-08-06 09:15:00+05:30,8585.8,8589.4,8556.95,8567.6,0
2015-08-06 09:30:00+05:30,8567.2,8567.65,8552.45,8553.75,0
2015-08-06 09:45:00+05:30,8553.35,8572.7,8553.35,8571.8,0
2015-08-06 10:00:00+05:30,8571.25,8577,8568.4,8569.95,0
2015-08-06 10:15:00+05:30,8569.8,8580.9,8569.75,8575.1,0
2015-08-06 10:30:00+05:30,8574.95,8576.65,8569.95,8576.65,0
2015-08-06 10:45:00+05:30,8576.2,8577.95,8569.25,8569.25,0
2015-08-06 11:00:00+05:30,8569.55,8570.95,8561.4,8566.95,0
2015-08-06 11:15:00+05:30,8567.35,8567.65,8554.95,8557.35,0
2015-08-06 11:30:00+05:30,8556.8,8560.75,8553.35,8560.05,0
2015-08-06 11:45:00+05:30,8560.05,8561.85,8552.15,8561.1,0
2015-08-06 12:00:00+05:30,8561.1,8561.75,8551.55,8555.05,0
2015-08-06 12:15:00+05:30,8555,8564.5,8555,8564.5,0
2015-08-06 12:30:00+05:30,8564.55,8567.1,8557.6,8563.35,0
2015-08-06 12:45:00+05:30,8563.5,8568.5,8559,8568.5,0
2015-08-06 13:00:00+05:30,8568.15,8577.7,8567.65,8569.2,0
2015-08-06 13:15:00+05:30,8568.9,8599.65,8568.9,8590.4,0
2015-08-06 13:30:00+05:30,8590.3,8598.4,8585.65,8590.15,0
2015-08-06 13:45:00+05:30,8590.2,8597.65,8584.95,8588.75,0
2015-08-06 14:00:00+05:30,8588.7,8593.55,8579.45,8590.05,0
2015-08-06 14:15:00+05:30,8590.05,8606.05,8588,8599.9,0
2015-08-06 14:30:00+05:30,8599.9,8601.3,8589.35,8591.25,0
2015-08-06 14:45:00+05:30,8591.3,8591.3,8575.55,8585.65,0
2015-08-06 15:00:00+05:30,8586.15,8597.8,8586.15,8592.3,0
2015-08-06 15:15:00+05:30,8592.65,8594.25,8580.5,8587,0
2015-08-07 09:15:00+05:30,8580.8,8595.6,8569.5,8591.75,0
2015-08-07 09:30:00+05:30,8591.55,8591.55,8578.5,8589.25,0
2015-08-07 09:45:00+05:30,8589.2,8595.65,8582.95,8593.35,0
2015-08-07 10:00:00+05:30,8593.45,8595.4,8586.1,8592.75,0
2015-08-07 10:15:00+05:30,8592.8,8593.75,8578.5,8585.95,0
2015-08-07 10:30:00+05:30,8586.05,8590.8,8584.6,8589.5,0
2015-08-07 10:45:00+05:30,8589.6,8592.85,8585.25,8585.5,0
2015-08-07 11:00:00+05:30,8585.05,8585.05,8574.25,8575.9,0
2015-08-07 11:15:00+05:30,8575.05,8575.75,8564.55,8570.6,0
2015-08-07 11:30:00+05:30,8569.3,8586.15,8569.3,8583.6,0
2015-08-07 11:45:00+05:30,8583.3,8584.95,8579.05,8582.85,0
2015-08-07 12:00:00+05:30,8583.25,8587.65,8582.7,8585,0
2015-08-07 12:15:00+05:30,8584.95,8592.5,8583.15,8588.5,0
2015-08-07 12:30:00+05:30,8588.1,8589.35,8577.95,8584.25,0
2015-08-07 12:45:00+05:30,8584.15,8590.6,8584,8590.5,0
2015-08-07 13:00:00+05:30,8590.5,8591,8586,8589.5,0
2015-08-07 13:15:00+05:30,8589.25,8591.05,8586.35,8588.75,0
2015-08-07 13:30:00+05:30,8588.85,8589.45,8568.2,8568.95,0
2015-08-07 13:45:00+05:30,8569.1,8569.25,8555.95,8567.6,0
2015-08-07 14:00:00+05:30,8567.5,8571.5,8562.2,8565.9,0
2015-08-07 14:15:00+05:30,8565.7,8576.35,8565.7,8570.35,0
2015-08-07 14:30:00+05:30,8570.8,8578.15,8567.35,8567.35,0
2015-08-07 14:45:00+05:30,8567.3,8575.4,8563.85,8566.85,0
2015-08-07 15:00:00+05:30,8566.85,8568.7,8553.25,8565.4,0
2015-08-07 15:15:00+05:30,8565.35,8573.95,8563.65,8570.45,0
2015-08-10 09:15:00+05:30,8577,8608.15,8564.85,8600.15,0
2015-08-10 09:30:00+05:30,8600.2,8607.55,8594.6,8601.55,0
2015-08-10 09:45:00+05:30,8601.5,8619.3,8601.5,8608.65,0
2015-08-10 10:00:00+05:30,8608.65,8613.8,8605.45,8610.05,0
2015-08-10 10:15:00+05:30,8609.75,8621.4,8609.55,8620.15,0
2015-08-10 10:30:00+05:30,8620.55,8620.55,8611.35,8614,0
2015-08-10 10:45:00+05:30,8613.85,8618.4,8605.35,8605.8,0
2015-08-10 11:00:00+05:30,8606.1,8614,8605.15,8608.95,0
2015-08-10 11:15:00+05:30,8608.85,8610.85,8606.95,8609.45,0
2015-08-10 11:30:00+05:30,8609.2,8610.2,8605.65,8607.7,0
2015-08-10 11:45:00+05:30,8607.6,8611.7,8606.85,8610.8,0
2015-08-10 12:00:00+05:30,8610.8,8611.55,8606.45,8606.95,0
2015-08-10 12:15:00+05:30,8606.3,8612.35,8606.3,8607.95,0
2015-08-10 12:30:00+05:30,8608.1,8608.4,8596.5,8600.15,0
2015-08-10 12:45:00+05:30,8600.35,8606.2,8595.55,8603.25,0
2015-08-10 13:00:00+05:30,8603.35,8607,8601.05,8602.95,0
2015-08-10 13:15:00+05:30,8602.9,8604.2,8597.35,8603.95,0
2015-08-10 13:30:00+05:30,8603.7,8604.05,8581.2,8590.55,0
2015-08-10 13:45:00+05:30,8590.65,8599.2,8586.25,8591.4,0
2015-08-10 14:00:00+05:30,8591.6,8596.75,8590.55,8596.2,0
2015-08-10 14:15:00+05:30,8596.25,8598.55,8592.85,8597.25,0
2015-08-10 14:30:00+05:30,8597.05,8598.25,8586.15,8588.7,0
2015-08-10 14:45:00+05:30,8588.6,8596.6,8588.6,8590.45,0
2015-08-10 15:00:00+05:30,8590.55,8590.55,8498,8507.65,0
2015-08-10 15:15:00+05:30,8506.65,8527.9,8502.9,8502.9,0
2015-08-11 09:15:00+05:30,8549.85,8555.75,8505.9,8515.6,0
2015-08-11 09:30:00+05:30,8515,8524.55,8494.7,8523.85,0
2015-08-11 09:45:00+05:30,8523.9,8530.15,8516.55,8522.2,0
2015-08-11 10:00:00+05:30,8522.05,8526.5,8519.2,8524.3,0
2015-08-11 10:15:00+05:30,8524.4,8527.35,8515.05,8517.55,0
2015-08-11 10:30:00+05:30,8517.2,8522.45,8510.8,8518.7,0
2015-08-11 10:45:00+05:30,8518.3,8519.2,8512,8513.3,0
2015-08-11 11:00:00+05:30,8512.95,8517.1,8508.55,8513.7,0
2015-08-11 11:15:00+05:30,8513.8,8516.35,8476,8483.95,0
2015-08-11 11:30:00+05:30,8483.8,8493.4,8471.9,8492.7,0
2015-08-11 11:45:00+05:30,8492.15,8498.05,8484.85,8486.2,0
2015-08-11 12:00:00+05:30,8485.6,8490,8481.5,8485.4,0
2015-08-11 12:15:00+05:30,8485.3,8496.3,8483.7,8496.3,0
2015-08-11 12:30:00+05:30,8496.1,8496.15,8473.9,8476.5,0
2015-08-11 12:45:00+05:30,8476.7,8482.55,8463.2,8474.75,0
2015-08-11 13:00:00+05:30,8474.05,8478.65,8464,8476.4,0
2015-08-11 13:15:00+05:30,8476.3,8485.9,8474.1,8474.55,0
2015-08-11 13:30:00+05:30,8474.85,8479.7,8469.7,8473.95,0
2015-08-11 13:45:00+05:30,8474.25,8479,8456.75,8458.8,0
2015-08-11 14:00:00+05:30,8458.6,8467.2,8442.4,8445.9,0
2015-08-11 14:15:00+05:30,8446.05,8483.2,8441.35,8476.35,0
2015-08-11 14:30:00+05:30,8476.1,8477.35,8459.7,8463.35,0
2015-08-11 14:45:00+05:30,8463.65,8474,8461.85,8467.8,0
2015-08-11 15:00:00+05:30,8468.3,8468.3,8455.3,8460.7,0
2015-08-11 15:15:00+05:30,8460.55,8472.15,8457.45,8467.4,0
2015-08-12 09:15:00+05:30,8446.7,8446.7,8409.85,8421.9,0
2015-08-12 09:30:00+05:30,8421.95,8426.65,8395.75,8396.95,0
2015-08-12 09:45:00+05:30,8397.25,8398.55,8382.5,8391.85,0
2015-08-12 10:00:00+05:30,8392.35,8410.4,8391.15,8409.05,0
2015-08-12 10:15:00+05:30,8408.8,8418.55,8407.2,8418.15,0
2015-08-12 10:30:00+05:30,8418.25,8420.6,8409.75,8419.8,0
2015-08-12 10:45:00+05:30,8420.35,8433.65,8418.85,8423.6,0
2015-08-12 11:00:00+05:30,8423.7,8428.6,8415.1,8417.55,0
2015-08-12 11:15:00+05:30,8417.75,8419.3,8410.4,8414.5,0
2015-08-12 11:30:00+05:30,8414.8,8428.85,8411.55,8424.1,0
2015-08-12 11:45:00+05:30,8424.2,8432.4,8423.35,8427.3,0
2015-08-12 12:00:00+05:30,8427.4,8427.4,8416.7,8421.15,0
2015-08-12 12:15:00+05:30,8421.25,8423.4,8416.1,8418.4,0
2015-08-12 12:30:00+05:30,8418.6,8423.2,8410.25,8413.35,0
2015-08-12 12:45:00+05:30,8413.75,8413.75,8389.65,8390.1,0
2015-08-12 13:00:00+05:30,8390.6,8401.4,8381.35,8393.3,0
2015-08-12 13:15:00+05:30,8393.35,8409.05,8388.25,8400.05,0
2015-08-12 13:30:00+05:30,8400.35,8402.1,8392.05,8394.45,0
2015-08-12 13:45:00+05:30,8394.35,8400.4,8387.45,8393.8,0
2015-08-12 14:00:00+05:30,8394.05,8395.3,8366.25,8366.75,0
2015-08-12 14:15:00+05:30,8366.6,8375.65,8359.7,8363.4,0
2015-08-12 14:30:00+05:30,8363.45,8375.4,8358.7,8375.4,0
2015-08-12 14:45:00+05:30,8375.2,8380.35,8364.55,8370.45,0
2015-08-12 15:00:00+05:30,8370.95,8371.2,8340.15,8345.35,0
2015-08-12 15:15:00+05:30,8345.4,8356.55,8338,8353.95,0
2015-08-13 09:15:00+05:30,8385.3,8429.15,8371.95,8417.8,0
2015-08-13 09:30:00+05:30,8417.8,8423.85,8404.8,8404.8,0
2015-08-13 09:45:00+05:30,8404.9,8413.1,8393.6,8393.65,0
2015-08-13 10:00:00+05:30,8393.55,8407.5,8388.35,8390.45,0
